도감번호,이름,HP,공격,방어,특수공격,특수방어,스피드,종족값 합계,평균,타입1,타입2
0,MissingNo,1,2,3,4,5,6,7,8.0,Ghost,
1,Bulbasaur,45,49,49,65,65,45,318,53.0,Grass,Poison
2,Ivysaur,60,62,63,80,80,60,405,67.5,Grass,Poison
3,Venusaur,80,82,83,100,100,80,525,87.5,Grass,Poison
4,Charmander,39,52,43,60,50,65,309,51.5,Fire,
5,Charmeleon,58,64,58,80,65,80,405,67.5,Fire,
6,Charizard,78,84,78,109,85,100,534,89.0,Fire,Flying
7,Squirtle,44,48,65,50,64,43,314,52.33,Water,
8,Wartortle,59,63,80,65,80,58,405,67.5,Water,
9,Blastoise,79,83,100,85,105,78,530,88.33,Water,
10,Caterpie,45,30,35,20,20,45,195,32.5,Bug,
11,Metapod,50,20,55,25,25,30,205,34.17,Bug,
12,Butterfree,60,45,50,90,80,70,395,65.83,Bug,Flying
13,Weedle,40,35,30,20,20,50,195,32.5,Bug,Poison
14,Kakuna,45,25,50,25,25,35,205,34.17,Bug,Poison
15,Beedrill,65,90,40,45,80,75,395,65.83,Bug,Poison
16,Pidgey,40,45,40,35,35,56,251,41.83,Normal,Flying
17,Pidgeotto,63,60,55,50,50,71,349,58.17,Normal,Flying
18,Pidgeot,83,80,75,70,70,101,479,79.83,Normal,Flying
19,Rattata,30,56,35,25,35,72,253,42.17,Normal,
20,Raticate,75,71,70,40,80,77,413,68.83,Normal,
21,Spearow,40,60,30,31,31,70,262,43.67,Normal,Flying
22,Fearow,65,90,65,61,61,100,442,73.67,Normal,Flying
23,Ekans,35,60,44,40,54,55,288,48.0,Poison,
24,Arbok,60,95,69,65,79,80,448,74.67,Poison,
25,Pikachu,35,55,40,50,50,90,320,53.33,Electric,
26,Raichu,60,90,55,90,80,110,485,80.83,Electric,
27,Sandshrew,50,75,90,10,35,40,300,50.0,Ground,
28,Sandslash,75,100,120,25,65,65,450,75.0,Ground,
29,Nidoran (Female),55,47,52,40,40,41,275,45.83,Poison,
30,Nidorina,70,62,67,55,55,56,365,60.83,Poison,
31,Nidoqueen,90,92,87,75,85,76,505,84.17,Poison,Ground
32,Nidoran (Male),46,57,40,40,40,50,273,45.5,Poison,
33,Nidorino,61,72,57,55,55,65,365,60.83,Poison,
34,Nidoking,81,102,77,85,75,85,505,84.17,Poison,Ground
35,Clefairy,70,45,48,60,65,35,323,53.83,Fairy,
36,Clefable,95,70,73,95,90,60,483,80.5,Fairy,
37,Vulpix,38,41,40,50,65,65,299,49.83,Fire,
38,Ninetales,73,67,75,81,100,109,505,84.17,Fire,
39,Jigglypuff,115,45,20,45,25,20,270,45.0,Normal,Fairy
40,Wigglytuff,140,70,45,85,50,45,435,72.5,Normal,Fairy
41,Zubat,40,45,35,30,40,55,245,40.83,Poison,Flying
42,Golbat,75,80,70,65,75,90,455,75.83,Poison,Flying
43,Oddish,45,50,55,75,65,30,320,53.33,Grass,Poison
44,Gloom,60,65,70,85,75,40,395,65.83,Grass,Poison
45,Vileplume,75,80,85,110,90,50,490,81.67,Grass,Poison
46,Paras,35,70,55,45,55,25,285,47.5,Bug,Grass
47,Parasect,60,95,80,60,80,30,405,67.5,Bug,Grass
48,Venonat,60,55,50,40,55,45,305,50.83,Bug,Poison
49,Venomoth,70,65,60,90,75,90,450,75.0,Bug,Poison
50,Diglett,10,55,30,35,45,90,265,44.17,Ground,
51,Dugtrio,35,100,50,50,70,120,425,70.83,Ground,
52,Meowth,50,65,55,40,40,40,290,48.33,Normal,
53,Persian,65,60,60,75,65,115,440,73.33,Normal,
54,Psyduck,50,52,48,65,50,55,320,53.33,Water,
55,Golduck,80,82,78,95,80,85,500,83.33,Water,
56,Mankey,40,80,35,35,45,70,305,50.83,Fighting,
57,Primeape,65,105,60,60,70,95,455,75.83,Fighting,
58,Growlithe,55,70,45,70,50,60,350,58.33,Fire,
59,Arcanine,90,110,80,100,80,95,555,92.5,Fire,
60,Poliwag,40,50,40,40,40,90,300,50.0,Water,
61,Poliwhirl,65,65,65,50,50,90,385,64.17,Water,
62,Poliwrath,90,95,95,70,90,70,510,85.0,Water,Fighting
63,Abra,25,20,15,105,55,90,310,51.67,Psychic,
64,Kadabra,40,35,30,120,70,105,400,66.67,Psychic,
65,Alakazam,55,50,45,135,95,120,500,83.33,Psychic,
66,Machop,70,80,50,35,35,35,305,50.83,Fighting,
67,Machoke,80,100,70,50,60,45,405,67.5,Fighting,
68,Machamp,90,130,80,65,85,55,505,84.17,Fighting,
69,Bellsprout,50,75,35,70,30,40,300,50.0,Grass,Poison
70,Weepinbell,65,90,50,85,45,55,390,65.0,Grass,Poison
71,Victreebel,80,105,65,100,70,70,490,81.67,Grass,Poison
72,Tentacool,40,40,35,50,100,70,335,55.83,Water,Poison
73,Tentacruel,80,70,65,80,120,100,515,85.83,Water,Poison
74,Geodude,40,80,100,30,30,20,300,50.0,Rock,Ground
75,Graveler,55,95,115,45,45,35,390,65.0,Rock,Ground
76,Golem,80,120,130,55,65,45,495,82.5,Rock,Ground
77,Ponyta,50,85,55,65,65,90,410,68.33,Fire,
78,Rapidash,65,100,70,80,80,105,500,83.33,Fire,
79,Slowpoke,90,65,65,40,40,15,315,52.5,Water,Psychic
80,Slowbro,95,100,95,100,70,30,490,81.67,Water,Psychic
81,Magnemite,25,35,70,95,55,45,325,54.17,Electric,Steel
82,Magneton,50,60,95,120,70,70,465,77.5,Electric,Steel
83,Farfetch'd,52,90,55,58,62,60,377,62.83,Normal,Flying
84,Doduo,35,85,45,35,35,75,310,51.67,Normal,Flying
85,Dodrio,60,110,70,60,60,110,470,78.33,Normal,Flying
86,Seel,65,45,55,45,70,45,325,54.17,Water,
87,Dewgong,90,70,80,70,95,70,475,79.17,Water,Ice
88,Grimer,80,80,50,40,50,25,325,54.17,Poison,
89,Muk,105,105,75,65,100,50,500,83.33,Poison,
90,Shellder,30,65,100,45,25,40,305,50.83,Water,
91,Cloyster,50,95,180,85,45,70,525,87.5,Water,Ice
92,Gastly,30,35,30,100,35,80,310,51.67,Ghost,Poison
93,Haunter,45,50,45,115,55,95,405,67.5,Ghost,Poison
94,Gengar,60,65,60,130,75,110,500,83.33,Ghost,Poison
95,Onix,35,45,160,30,45,70,385,64.17,Rock,Ground
96,Drowzee,60,48,45,43,90,42,328,54.67,Psychic,
97,Hypno,85,73,70,73,115,67,483,80.5,Psychic,
98,Krabby,30,105,90,25,25,50,325,54.17,Water,
99,Kingler,55,130,115,50,50,75,475,79.17,Water,
100,Voltorb,40,30,50,55,55,100,330,55.0,Electric,
101,Electrode,60,50,70,80,80,150,490,81.67,Electric,
102,Exeggcute,60,40,80,60,45,40,325,54.17,Grass,Psychic
103,Exeggutor,95,95,85,125,75,55,530,88.33,Grass,Psychic
104,Cubone,50,50,95,40,50,35,320,53.33,Ground,
105,Marowak,60,80,110,50,80,45,425,70.83,Ground,
106,Hitmonlee,50,120,53,35,110,87,455,75.83,Fighting,
107,Hitmonchan,50,105,79,35,110,76,455,75.83,Fighting,
108,Lickitung,90,55,75,60,75,30,385,64.17,Normal,
109,Koffing,40,65,95,60,45,35,340,56.67,Poison,
110,Weezing,65,90,120,85,70,60,490,81.67,Poison,
111,Rhyhorn,80,85,95,30,30,25,345,57.5,Ground,Rock
112,Rhydon,105,130,120,45,45,40,485,80.83,Ground,Rock
113,Chansey,250,5,5,35,105,50,450,75.0,Normal,
114,Tangela,65,55,115,100,40,60,435,72.5,Grass,
115,Kangaskhan,105,95,80,40,80,90,490,81.67,Normal,
116,Horsea,30,40,70,70,25,60,295,49.17,Water,
117,Seadra,55,65,95,95,45,85,440,73.33,Water,
118,Goldeen,45,67,60,35,50,63,320,53.33,Water,
119,Seaking,80,92,65,65,80,68,450,75.0,Water,
120,Staryu,30,45,55,70,55,85,340,56.67,Water,
121,Starmie,60,75,85,100,85,115,520,86.67,Water,Psychic
122,Mr. Mime,50,65,65,90,90,100,460,76.67,Psychic,Fairy
123,Scyther,70,110,80,55,80,105,500,83.33,Bug,Flying
124,Jynx,65,50,35,115,95,95,455,75.83,Ice,Psychic
125,Electabuzz,65,83,57,95,85,105,490,81.67,Electric,
126,Magmar,65,95,57,100,85,93,495,82.5,Fire,
127,Pinsir,65,125,100,55,70,85,500,83.33,Bug,
128,Tauros,75,110,105,30,70,100,490,81.67,Normal,
129,Magikarp,20,10,55,15,20,80,200,33.33,Water,
130,Gyarados,95,125,79,60,100,81,540,90.0,Water,Flying
131,Lapras,130,85,80,85,95,60,535,89.17,Water,Ice
132,Ditto,48,48,48,48,48,48,288,48.0,Normal,
133,Eevee,55,55,50,45,65,55,325,54.17,Normal,
134,Vaporeon,130,65,60,110,95,65,525,87.5,Water,
135,Jolteon,65,65,60,110,95,130,525,87.5,Electric,
136,Flareon,65,130,60,95,110,65,525,87.5,Fire,
137,Porygon,65,60,70,85,75,40,395,65.83,Normal,
138,Omanyte,35,40,100,90,55,35,355,59.17,Rock,Water
139,Omastar,70,60,125,115,70,55,495,82.5,Rock,Water
140,Kabuto,30,80,90,55,45,55,355,59.17,Rock,Water
141,Kabutops,60,115,105,65,70,80,495,82.5,Rock,Water
142,Aerodactyl,80,105,65,60,75,130,515,85.83,Rock,Flying
143,Snorlax,160,110,65,65,110,30,540,90.0,Normal,
144,Articuno,90,85,85,125,100,95,580,96.67,Ice,Flying
145,Zapdos,90,125,90,85,90,100,580,96.67,Electric,Flying
146,Moltres,90,85,90,100,125,90,580,96.67,Fire,Flying
147,Dratini,41,64,45,50,50,50,300,50.0,Dragon,
148,Dragonair,61,84,65,70,70,70,420,70.0,Dragon,
149,Dragonite,91,134,95,100,100,80,600,100.0,Dragon,Flying
150,Mewtwo,106,110,90,154,90,130,680,113.33,Psychic,
151,Mew,100,100,100,100,100,100,600,100.0,Psychic,
