Number,Name,Element,Type,Power,Accuracy,PP
1,Tackle,Normal,Physical,90,85,20
2,BodySlam,Normal,Physical,35,95,35
3,Headbutt,Normal,Physical,70,100,15
4,DoubleEdge,Normal,Physical,100,100,15
5,KarateChop,Normal,Physical,50,100,25
6,Scratch,Normal,Physical,40,100,35
7,Slash,Normal,Physical,70,100,20
8,Ember,Fire,Special,40,100,25
9,FirePunch,Fire,Special,75,100,15
10,FireBlast,Fire,Special,120,85,5
11,Flamethrower,Fire,Special,95,100,15
12,KneeKick,Fighting,Physical,85,90,20
13,LowSweep,Fighting,Physical,50,90,20
14,WaterGun,Water,Special,40,90,20
15,Waterfall,Water,Special,80,100,15
16,WingAttack,Flying,Physical,35,100,35
17,DrillPeck,Flying,Physical,80,100,20
18,PetalDance,Grass,Special,70,100,20
19,AirSlash,Grass,Special,55,95,25
20,VineWhip,Grass,Special,35,100,10
21,PoisonSting,Poison,Physical,16,100,35
22,Sludge,Poison,Physical,65,100,20
23,Thunderbolt,Electric,Special,95,100,15
24,ThunderPunch,Electric,Special,75,100,15
25,EarthPower,Ground,Physical,90,100,10
26,RockThrow,Rock,Physical,50,65,15
27,RockSlide,Rock,Physical,75,90,10
28,IcePunch,Ice,Special,75,100,15
29,BugBuzz,Bug,Physical,60,100,20
30,Psychokinesis,Psychic,Special,90,100,10
31,Confusion,Psychic,Special,50,100,25
32,DragonClaw,Dragon,Physical,80,100,15
33,Astonish,Ghost,Special,30,100,15
34,ShadowBall,Ghost,Special,80,100,15
35,StickyWeb,Bug,Special,20,100,20
36,IceBeam,Ice,Special,95,100,10
,,,,,,
,,,,,,
,,,,,,
,,,,,,
